time,open,high,low,close,tick_volume,avgPrice,gradient,signal_label,signal_with_time
10/18/2023 8:00,1938.13,1940.08,1935.08,1938.45,14427,1938.29,5.535,Bullish,Bullish (2023-10-18 08:00:00)
10/18/2023 12:00,1938.44,1950.12,1938.38,1948.88,17106,1943.66,5.37,Bullish,Bullish (2023-10-18 12:00:00)
10/18/2023 16:00,1948.91,1962.6,1938.29,1949.88,28843,1949.395,5.735,Bullish,Bullish (2023-10-18 16:00:00)
10/18/2023 20:00,1949.86,1956.57,1947.36,1947.62,13279,1948.74,-0.655,Bearish,Bearish (2023-10-18 20:00:00)
10/19/2023 0:00,1947.5,1953.32,1947.28,1950.21,4993,1948.855,0.115,Bullish,Bullish (2023-10-19 00:00:00)
10/19/2023 4:00,1950.2,1951.74,1945.25,1948.21,10200,1949.205,0.35,Bullish,Bullish (2023-10-19 04:00:00)
10/19/2023 8:00,1948.19,1954.42,1945.5,1949.75,15072,1948.97,-0.235,Bearish,Bearish (2023-10-19 08:00:00)
10/19/2023 12:00,1949.7,1957.17,1947.89,1954.85,15902,1952.275,3.305,Bullish,Bullish (2023-10-19 12:00:00)
10/19/2023 16:00,1954.84,1962.08,1949.78,1962,30772,1958.42,6.145,Bullish,Bullish (2023-10-19 16:00:00)
10/19/2023 20:00,1962.06,1977.72,1960.8,1974.28,20429,1968.17,9.75,Bullish,Bullish (2023-10-19 20:00:00)
10/20/2023 0:00,1974.09,1982.5,1972.53,1975.01,8614,1974.55,6.38,Bullish,Bullish (2023-10-20 00:00:00)
10/20/2023 4:00,1974.97,1981.95,1972.02,1977.25,13164,1976.11,1.56,Bullish,Bullish (2023-10-20 04:00:00)
10/20/2023 8:00,1977.32,1985.12,1974.1,1983.73,16260,1980.525,4.415,Bullish,Bullish (2023-10-20 08:00:00)
10/20/2023 12:00,1983.76,1985.9,1973.29,1978.41,16981,1981.085,0.56,Bullish,Bullish (2023-10-20 12:00:00)
10/20/2023 16:00,1978.31,1997.17,1976.58,1982.67,29017,1980.49,-0.595,Bearish,Bearish (2023-10-20 16:00:00)
10/20/2023 20:00,1982.63,1986.7,1974.38,1980.9,14549,1981.765,1.275,Bullish,Bullish (2023-10-20 20:00:00)
10/23/2023 0:00,1965.68,1978.6,1964.38,1966.31,7230,1965.995,-15.77,Bearish,Bearish (2023-10-23 00:00:00)
10/23/2023 4:00,1966.33,1974.78,1964.43,1973.78,12300,1970.055,4.06,Bullish,Bullish (2023-10-23 04:00:00)
10/23/2023 8:00,1973.78,1981.96,1972.77,1981.46,14244,1977.62,7.565,Bullish,Bullish (2023-10-23 08:00:00)
10/23/2023 12:00,1981.46,1982.82,1975.3,1977.58,17215,1979.52,1.9,Bullish,Bullish (2023-10-23 12:00:00)
10/23/2023 16:00,1977.58,1980.04,1970.12,1974.46,27798,1976.02,-3.5,Bearish,Bearish (2023-10-23 16:00:00)
10/23/2023 20:00,1974.46,1978.12,1971.14,1972.74,12816,1973.6,-2.42,Bearish,Bearish (2023-10-23 20:00:00)
10/24/2023 0:00,1972.68,1975.94,1971.39,1973.81,3670,1973.245,-0.355,Bearish,Bearish (2023-10-24 00:00:00)
10/24/2023 4:00,1973.82,1980.83,1973.82,1976.24,10695,1975.03,1.785,Bullish,Bullish (2023-10-24 04:00:00)
10/24/2023 8:00,1976.31,1979.2,1970.12,1972.24,15779,1974.275,-0.755,Bearish,Bearish (2023-10-24 08:00:00)
10/24/2023 12:00,1972.14,1972.51,1953.59,1964.87,19369,1968.505,-5.77,Bearish,Bearish (2023-10-24 12:00:00)
10/24/2023 16:00,1964.93,1975.99,1959,1974.31,27470,1969.62,1.115,Bullish,Bullish (2023-10-24 16:00:00)
10/24/2023 20:00,1974.3,1977.56,1970.82,1971.03,10475,1972.665,3.045,Bullish,Bullish (2023-10-24 20:00:00)
10/25/2023 0:00,1971.38,1975.29,1969.92,1974.53,4166,1972.955,0.29,Bullish,Bullish (2023-10-25 00:00:00)
10/25/2023 4:00,1974.53,1977.03,1970.92,1972.45,9608,1973.49,0.535,Bullish,Bullish (2023-10-25 04:00:00)
10/25/2023 8:00,1972.45,1975.94,1968.36,1971.38,12479,1971.915,-1.575,Bearish,Bearish (2023-10-25 08:00:00)
10/25/2023 12:00,1971.42,1976.93,1969.44,1975.1,14542,1973.26,1.345,Bullish,Bullish (2023-10-25 12:00:00)
10/25/2023 16:00,1975.15,1987.24,1963.05,1978.22,29348,1976.685,3.425,Bullish,Bullish (2023-10-25 16:00:00)
10/25/2023 20:00,1978.29,1985.65,1976.6,1979.45,12323,1978.87,2.185,Bullish,Bullish (2023-10-25 20:00:00)
10/26/2023 0:00,1980.79,1984.78,1979.58,1983.45,6385,1982.12,3.25,Bullish,Bullish (2023-10-26 00:00:00)
10/26/2023 4:00,1983.48,1989.4,1983.33,1988.52,9195,1986,3.88,Bullish,Bullish (2023-10-26 04:00:00)
10/26/2023 8:00,1988.46,1993.45,1984,1992.17,15721,1990.315,4.315,Bullish,Bullish (2023-10-26 08:00:00)
10/26/2023 12:00,1992.17,1992.22,1974.85,1979.53,18782,1985.85,-4.465,Bearish,Bearish (2023-10-26 12:00:00)
10/26/2023 16:00,1979.64,1985.86,1971.86,1984.22,29164,1981.93,-3.92,Bearish,Bearish (2023-10-26 16:00:00)
10/26/2023 20:00,1984.25,1989.28,1982.36,1984.73,13444,1984.49,2.56,Bullish,Bullish (2023-10-26 20:00:00)
10/27/2023 0:00,1984.51,1986.78,1982.89,1983.51,5128,1984.01,-0.48,Bearish,Bearish (2023-10-27 00:00:00)
10/27/2023 4:00,1983.48,1990,1983.25,1989.52,9952,1986.5,2.49,Bullish,Bullish (2023-10-27 04:00:00)
10/27/2023 8:00,1989.56,1989.71,1985.55,1986.97,14222,1988.265,1.765,Bullish,Bullish (2023-10-27 08:00:00)
10/27/2023 12:00,1987,1987.95,1977.06,1980.4,17004,1983.7,-4.565,Bearish,Bearish (2023-10-27 12:00:00)
10/27/2023 16:00,1980.2,1985.67,1976.88,1983.65,25462,1981.925,-1.775,Bearish,Bearish (2023-10-27 16:00:00)
10/27/2023 20:00,1983.68,2009.36,1983.02,2005.91,19629,1994.795,12.87,Bullish,Bullish (2023-10-27 20:00:00)
10/30/2023 0:00,2004.22,2006.82,1996.86,2004.7,8578,2004.46,9.665,Bullish,Bullish (2023-10-30 00:00:00)
10/30/2023 4:00,2004.65,2005.79,2000.2,2001.56,9570,2003.105,-1.355,Bearish,Bearish (2023-10-30 04:00:00)
10/30/2023 8:00,2001.56,2002.6,1990.92,1993.78,14218,1997.67,-5.435,Bearish,Bearish (2023-10-30 08:00:00)
10/30/2023 12:00,1993.88,2000.06,1991.62,1998.03,17735,1995.955,-1.715,Bearish,Bearish (2023-10-30 12:00:00)
10/30/2023 16:00,1998.05,2002.55,1992.04,1998.97,27715,1998.51,2.555,Bullish,Bullish (2023-10-30 16:00:00)
10/30/2023 20:00,1999.05,1999.9,1994.7,1996.15,11143,1997.6,-0.91,Bearish,Bearish (2023-10-30 20:00:00)
10/31/2023 0:00,1995.58,1996.38,1994.03,1995.66,3746,1995.62,-1.98,Bearish,Bearish (2023-10-31 00:00:00)
10/31/2023 4:00,1995.65,1997.31,1990.7,1992.77,9768,1994.21,-1.41,Bearish,Bearish (2023-10-31 04:00:00)
10/31/2023 8:00,1992.84,1999.22,1992.43,1997,11880,1994.92,0.71,Bullish,Bullish (2023-10-31 08:00:00)
10/31/2023 12:00,1997,2001.55,1994.86,1995.65,17195,1996.325,1.405,Bullish,Bullish (2023-10-31 12:00:00)
10/31/2023 16:00,1995.54,2007.89,1986.72,1990.77,28976,1993.155,-3.17,Bearish,Bearish (2023-10-31 16:00:00)
10/31/2023 20:00,1990.85,1991.28,1978.88,1983.97,15038,1987.41,-5.745,Bearish,Bearish (2023-10-31 20:00:00)
11/1/2023 0:00,1983.8,1986.16,1978.79,1980,5480,1981.9,-5.51,Bearish,Bearish (2023-11-01 00:00:00)
11/1/2023 4:00,1979.97,1981.47,1975.25,1977.67,9833,1978.82,-3.08,Bearish,Bearish (2023-11-01 04:00:00)
11/1/2023 8:00,1977.62,1983,1976.34,1982.45,11099,1980.035,1.215,Bullish,Bullish (2023-11-01 08:00:00)
11/1/2023 12:00,1982.46,1988.56,1980.52,1986.63,16305,1984.545,4.51,Bullish,Bullish (2023-11-01 12:00:00)
11/1/2023 16:00,1986.63,1992.02,1974.62,1977.85,26521,1982.24,-2.305,Bearish,Bearish (2023-11-01 16:00:00)
11/1/2023 20:00,1977.88,1982.83,1969.88,1982.67,20544,1980.275,-1.965,Bearish,Bearish (2023-11-01 20:00:00)
11/2/2023 0:00,1983.25,1986.21,1981.35,1984.68,6255,1983.965,3.69,Bullish,Bullish (2023-11-02 00:00:00)
11/2/2023 4:00,1984.66,1988.18,1983.4,1986.1,8828,1985.38,1.415,Bullish,Bullish (2023-11-02 04:00:00)
11/2/2023 8:00,1986.1,1988.41,1983.68,1986.83,9605,1986.465,1.085,Bullish,Bullish (2023-11-02 08:00:00)
11/2/2023 12:00,1986.83,1991.01,1985.8,1990.37,16040,1988.6,2.135,Bullish,Bullish (2023-11-02 12:00:00)
11/2/2023 16:00,1990.34,1991.03,1978.85,1981.86,27072,1986.1,-2.5,Bearish,Bearish (2023-11-02 16:00:00)
11/2/2023 20:00,1981.84,1986.7,1981.51,1985.77,9963,1983.805,-2.295,Bearish,Bearish (2023-11-02 20:00:00)
11/3/2023 0:00,1985.28,1986.57,1984.41,1985.65,2859,1985.465,1.66,Bullish,Bullish (2023-11-03 00:00:00)
11/3/2023 4:00,1985.67,1987.9,1983.28,1985.82,7140,1985.745,0.28,Bullish,Bullish (2023-11-03 04:00:00)
11/3/2023 8:00,1985.82,1989.17,1984.62,1988.56,9646,1987.19,1.445,Bullish,Bullish (2023-11-03 08:00:00)
11/3/2023 12:00,1988.56,2004.09,1985.79,2000.2,15942,1994.38,7.19,Bullish,Bullish (2023-11-03 12:00:00)
11/3/2023 16:00,2000.23,2001.68,1986.59,1990.35,33547,1995.29,0.91,Bullish,Bullish (2023-11-03 16:00:00)
11/3/2023 20:00,1990.35,1995.14,1989.88,1992.52,11969,1991.435,-3.855,Bearish,Bearish (2023-11-03 20:00:00)
11/6/2023 0:00,1992.4,1993.14,1987.04,1992.16,8580,1992.28,0.845,Bullish,Bullish (2023-11-06 00:00:00)
11/6/2023 4:00,1992.18,1993,1982.08,1983.95,10625,1988.065,-4.215,Bearish,Bearish (2023-11-06 04:00:00)
11/6/2023 8:00,1983.94,1987.9,1982.32,1986.84,12429,1985.39,-2.675,Bearish,Bearish (2023-11-06 08:00:00)
11/6/2023 12:00,1986.91,1989.14,1983.43,1986.32,15279,1986.615,1.225,Bullish,Bullish (2023-11-06 12:00:00)
11/6/2023 16:00,1986.36,1988.25,1979.95,1983.75,20800,1985.055,-1.56,Bearish,Bearish (2023-11-06 16:00:00)
11/6/2023 20:00,1983.74,1983.77,1977.4,1977.82,8881,1980.78,-4.275,Bearish,Bearish (2023-11-06 20:00:00)
11/7/2023 0:00,1977.83,1978.36,1974.8,1975.78,6153,1976.805,-3.975,Bearish,Bearish (2023-11-07 00:00:00)
11/7/2023 4:00,1975.77,1976.2,1971.02,1973.72,7881,1974.745,-2.06,Bearish,Bearish (2023-11-07 04:00:00)
11/7/2023 8:00,1973.72,1973.92,1964.17,1966.38,13953,1970.05,-4.695,Bearish,Bearish (2023-11-07 08:00:00)
11/7/2023 12:00,1966.35,1968.02,1956.68,1966.58,20021,1966.465,-3.585,Bearish,Bearish (2023-11-07 12:00:00)
11/7/2023 16:00,1966.6,1967.3,1960.21,1964,23543,1965.3,-1.165,Bearish,Bearish (2023-11-07 16:00:00)
11/7/2023 20:00,1964.02,1969.86,1963.67,1969.03,10504,1966.525,1.225,Bullish,Bullish (2023-11-07 20:00:00)
11/8/2023 0:00,1968.77,1970.02,1967.5,1968.66,6586,1968.715,2.19,Bullish,Bullish (2023-11-08 00:00:00)
11/8/2023 4:00,1968.66,1971.06,1965.04,1965.62,7607,1967.14,-1.575,Bearish,Bearish (2023-11-08 04:00:00)
11/8/2023 8:00,1965.63,1969.14,1965.12,1965.51,12683,1965.57,-1.57,Bearish,Bearish (2023-11-08 08:00:00)
11/8/2023 12:00,1965.5,1966.69,1959.54,1964.87,16529,1965.185,-0.385,Bearish,Bearish (2023-11-08 12:00:00)
11/8/2023 16:00,1964.85,1966.34,1950.93,1953.75,25370,1959.3,-5.885,Bearish,Bearish (2023-11-08 16:00:00)
11/8/2023 20:00,1953.82,1954.71,1947.44,1950.2,11056,1952.01,-7.29,Bearish,Bearish (2023-11-08 20:00:00)
11/9/2023 0:00,1950,1954.62,1948.96,1953.4,6742,1951.7,-0.31,Bearish,Bearish (2023-11-09 00:00:00)
11/9/2023 4:00,1953.42,1953.42,1947.84,1950.21,8552,1951.815,0.115,Bullish,Bullish (2023-11-09 04:00:00)
11/9/2023 8:00,1950.21,1950.52,1944.64,1946.89,11511,1948.55,-3.265,Bearish,Bearish (2023-11-09 08:00:00)
11/9/2023 12:00,1946.88,1951.4,1944.82,1950.62,14532,1948.75,0.2,Bullish,Bullish (2023-11-09 12:00:00)
11/9/2023 16:00,1950.65,1964.94,1948.62,1961.87,24362,1956.26,7.51,Bullish,Bullish (2023-11-09 16:00:00)
11/9/2023 20:00,1961.87,1965.58,1956.16,1958.41,17374,1960.14,3.88,Bullish,Bullish (2023-11-09 20:00:00)
11/10/2023 0:00,1958.3,1960.82,1957.95,1959.14,7471,1958.72,-1.42,Bearish,Bearish (2023-11-10 00:00:00)
11/10/2023 4:00,1959.14,1960.47,1956.4,1957.35,7993,1958.245,-0.475,Bearish,Bearish (2023-11-10 04:00:00)
11/10/2023 8:00,1957.34,1958.19,1953.58,1953.92,12276,1955.63,-2.615,Bearish,Bearish (2023-11-10 08:00:00)
11/10/2023 12:00,1953.88,1954.36,1943.21,1946.16,17926,1950.02,-5.61,Bearish,Bearish (2023-11-10 12:00:00)
11/10/2023 16:00,1946.19,1947.63,1936.58,1936.77,25915,1941.48,-8.54,Bearish,Bearish (2023-11-10 16:00:00)
11/10/2023 20:00,1936.75,1938.8,1933.04,1938.62,10830,1937.685,-3.795,Bearish,Bearish (2023-11-10 20:00:00)
11/13/2023 0:00,1938.57,1941.96,1936.36,1940.37,8026,1939.47,1.785,Bullish,Bullish (2023-11-13 00:00:00)
11/13/2023 4:00,1940.37,1941.31,1934.07,1939.16,10040,1939.765,0.295,Bullish,Bullish (2023-11-13 04:00:00)
11/13/2023 8:00,1939.19,1941.22,1935.97,1938.23,12825,1938.71,-1.055,Bearish,Bearish (2023-11-13 08:00:00)
11/13/2023 12:00,1938.22,1939.74,1933.99,1936.03,14291,1937.125,-1.585,Bearish,Bearish (2023-11-13 12:00:00)
11/13/2023 16:00,1936.03,1949.2,1931.72,1945.78,22787,1940.905,3.78,Bullish,Bullish (2023-11-13 16:00:00)
11/13/2023 20:00,1945.78,1948.05,1944.89,1946.1,8557,1945.94,5.035,Bullish,Bullish (2023-11-13 20:00:00)
11/14/2023 0:00,1946.17,1948.42,1945.45,1945.7,5421,1945.935,-0.005,Bearish,Bearish (2023-11-14 00:00:00)
11/14/2023 4:00,1945.7,1946.67,1943.81,1944.48,7550,1945.09,-0.845,Bearish,Bearish (2023-11-14 04:00:00)
11/14/2023 8:00,1944.48,1947.98,1944.19,1947.13,11227,1945.805,0.715,Bullish,Bullish (2023-11-14 08:00:00)
11/14/2023 12:00,1947.19,1959.14,1944.35,1954.34,16438,1950.765,4.96,Bullish,Bullish (2023-11-14 12:00:00)
11/14/2023 16:00,1954.27,1970.89,1953.62,1962.2,28152,1958.235,7.47,Bullish,Bullish (2023-11-14 16:00:00)
11/14/2023 20:00,1962.21,1964.52,1961.66,1963.16,9250,1962.685,4.45,Bullish,Bullish (2023-11-14 20:00:00)
11/15/2023 0:00,1962.58,1963.96,1961.6,1962.7,7044,1962.64,-0.045,Bearish,Bearish (2023-11-15 00:00:00)
11/15/2023 4:00,1962.72,1967.97,1962.57,1966.94,9630,1964.83,2.19,Bullish,Bullish (2023-11-15 04:00:00)
11/15/2023 8:00,1966.95,1972.59,1966.81,1971.53,15178,1969.24,4.41,Bullish,Bullish (2023-11-15 08:00:00)
11/15/2023 12:00,1971.49,1975.1,1963.44,1965.65,17711,1968.57,-0.67,Bearish,Bearish (2023-11-15 12:00:00)
11/15/2023 16:00,1965.67,1966.67,1955.44,1961.45,25612,1963.56,-5.01,Bearish,Bearish (2023-11-15 16:00:00)
11/15/2023 20:00,1961.45,1962.29,1958.94,1959.19,9800,1960.32,-3.24,Bearish,Bearish (2023-11-15 20:00:00)
11/16/2023 0:00,1960.08,1961.37,1957.63,1958.48,5511,1959.28,-1.04,Bearish,Bearish (2023-11-16 00:00:00)
11/16/2023 4:00,1958.48,1963.93,1956.52,1962.93,7671,1960.705,1.425,Bullish,Bullish (2023-11-16 04:00:00)
11/16/2023 8:00,1962.93,1968.58,1962.82,1966.22,12532,1964.575,3.87,Bullish,Bullish (2023-11-16 08:00:00)
11/16/2023 12:00,1966.18,1972.96,1962.12,1972.12,15017,1969.15,4.575,Bullish,Bullish (2023-11-16 12:00:00)
11/16/2023 16:00,1972.12,1987.96,1971.53,1983.41,28118,1977.765,8.615,Bullish,Bullish (2023-11-16 16:00:00)
11/16/2023 20:00,1983.5,1985.25,1980.66,1981.1,9805,1982.3,4.535,Bullish,Bullish (2023-11-16 20:00:00)
11/17/2023 0:00,1980.86,1986.94,1980.64,1983.54,6120,1982.2,-0.1,Bearish,Bearish (2023-11-17 00:00:00)
11/17/2023 4:00,1983.54,1987.12,1983.28,1984.46,8223,1984,1.8,Bullish,Bullish (2023-11-17 04:00:00)
11/17/2023 8:00,1984.46,1992.39,1982.63,1991.32,14498,1987.89,3.89,Bullish,Bullish (2023-11-17 08:00:00)
11/17/2023 12:00,1991.35,1993.42,1983.59,1984.81,18459,1988.08,0.19,Bullish,Bullish (2023-11-17 12:00:00)
11/17/2023 16:00,1984.8,1986.72,1978.64,1981.16,24330,1982.98,-5.1,Bearish,Bearish (2023-11-17 16:00:00)
11/17/2023 20:00,1981.16,1982.76,1979.08,1980.56,8517,1980.86,-2.12,Bearish,Bearish (2023-11-17 20:00:00)
11/20/2023 0:00,1978.25,1983.06,1973.46,1981.14,9568,1979.695,-1.165,Bearish,Bearish (2023-11-20 00:00:00)
11/20/2023 4:00,1981.15,1985.25,1979.64,1980.68,13850,1980.915,1.22,Bullish,Bullish (2023-11-20 04:00:00)
11/20/2023 8:00,1980.69,1981.88,1975.89,1979.32,15983,1980.005,-0.91,Bearish,Bearish (2023-11-20 08:00:00)
11/20/2023 12:00,1979.33,1979.57,1965.66,1968.28,17867,1973.805,-6.2,Bearish,Bearish (2023-11-20 12:00:00)
11/20/2023 16:00,1968.24,1976.32,1965.42,1973.87,22549,1971.055,-2.75,Bearish,Bearish (2023-11-20 16:00:00)
11/20/2023 20:00,1973.81,1978.98,1973.51,1977.65,11531,1975.73,4.675,Bullish,Bullish (2023-11-20 20:00:00)
11/21/2023 0:00,1977.91,1990.39,1977.71,1990.08,9845,1983.995,8.265,Bullish,Bullish (2023-11-21 00:00:00)
11/21/2023 4:00,1990.05,1994.29,1988.86,1991.72,13055,1990.885,6.89,Bullish,Bullish (2023-11-21 04:00:00)
11/21/2023 8:00,1991.75,1994.31,1984.34,1985.41,16595,1988.58,-2.305,Bearish,Bearish (2023-11-21 08:00:00)
11/21/2023 12:00,1985.42,2000.24,1985.37,1997.54,17202,1991.48,2.9,Bullish,Bullish (2023-11-21 12:00:00)
11/21/2023 16:00,1997.67,2007.57,1997.31,2001.52,26544,1999.595,8.115,Bullish,Bullish (2023-11-21 16:00:00)
11/21/2023 20:00,2001.52,2001.82,1996.25,1998.26,12701,1999.89,0.295,Bullish,Bullish (2023-11-21 20:00:00)
11/22/2023 0:00,1998.88,1999.91,1995.86,1996.17,7566,1997.525,-2.365,Bearish,Bearish (2023-11-22 00:00:00)
11/22/2023 4:00,1996.19,2000.4,1995.52,1998.88,9460,1997.535,0.01,Bullish,Bullish (2023-11-22 04:00:00)
11/22/2023 8:00,1998.88,2006.24,1998.28,2002.16,16842,2000.52,2.985,Bullish,Bullish (2023-11-22 08:00:00)
11/22/2023 12:00,2002.15,2003.35,1996.84,1999.15,17670,2000.65,0.13,Bullish,Bullish (2023-11-22 12:00:00)
11/22/2023 16:00,1999.16,2002.44,1988.67,1991.58,24900,1995.37,-5.28,Bearish,Bearish (2023-11-22 16:00:00)
11/22/2023 20:00,1991.44,1992.67,1986.91,1989.81,9882,1990.625,-4.745,Bearish,Bearish (2023-11-22 20:00:00)
11/23/2023 0:00,1989.18,1994.01,1989.12,1993.51,5828,1991.345,0.72,Bullish,Bullish (2023-11-23 00:00:00)
11/23/2023 4:00,1993.51,1998.26,1993.21,1996.32,7887,1994.915,3.57,Bullish,Bullish (2023-11-23 04:00:00)
11/23/2023 8:00,1996.37,1998.51,1992.25,1994.41,12002,1995.39,0.475,Bullish,Bullish (2023-11-23 08:00:00)
11/23/2023 12:00,1994.39,1994.88,1992,1992.8,8517,1993.595,-1.795,Bearish,Bearish (2023-11-23 12:00:00)
11/23/2023 16:00,1992.81,1994.93,1989.9,1992.84,8581,1992.825,-0.77,Bearish,Bearish (2023-11-23 16:00:00)
11/23/2023 20:00,1992.84,1993.05,1991.88,1992.74,948,1992.79,-0.035,Bearish,Bearish (2023-11-23 20:00:00)
11/24/2023 0:00,1992.98,1995,1991.45,1992.91,5423,1992.945,0.155,Bullish,Bullish (2023-11-24 00:00:00)
11/24/2023 4:00,1992.9,1994.75,1991.53,1994.36,8343,1993.63,0.685,Bullish,Bullish (2023-11-24 04:00:00)
11/24/2023 8:00,1994.36,1994.97,1992.05,1994.58,10012,1994.47,0.84,Bullish,Bullish (2023-11-24 08:00:00)
11/24/2023 12:00,1994.61,2001.94,1994.39,1999.65,13266,1997.13,2.66,Bullish,Bullish (2023-11-24 12:00:00)
11/24/2023 16:00,1999.75,2003.67,1997.19,2001.01,20516,2000.38,3.25,Bullish,Bullish (2023-11-24 16:00:00)
11/24/2023 20:00,2000.97,2002.84,1999.86,2002.44,1238,2001.705,1.325,Bullish,Bullish (2023-11-24 20:00:00)
11/27/2023 0:00,2002.4,2018.19,2000.64,2012.01,11804,2007.205,5.5,Bullish,Bullish (2023-11-27 00:00:00)
11/27/2023 4:00,2012.06,2013.74,2007.43,2010.7,12945,2011.38,4.175,Bullish,Bullish (2023-11-27 04:00:00)
11/27/2023 8:00,2010.69,2015.52,2008.77,2013.4,13702,2012.045,0.665,Bullish,Bullish (2023-11-27 08:00:00)
11/27/2023 12:00,2013.43,2016.26,2009.82,2011.35,16346,2012.39,0.345,Bullish,Bullish (2023-11-27 12:00:00)
11/27/2023 16:00,2011.42,2014.94,2005.72,2009.95,22628,2010.685,-1.705,Bearish,Bearish (2023-11-27 16:00:00)
11/27/2023 20:00,2009.99,2014.64,2009.51,2014.18,8492,2012.085,1.4,Bullish,Bullish (2023-11-27 20:00:00)
11/28/2023 0:00,2014.05,2018.14,2013.33,2015.46,8352,2014.755,2.67,Bullish,Bullish (2023-11-28 00:00:00)
11/28/2023 4:00,2015.51,2017.7,2014.16,2015.27,9165,2015.39,0.635,Bullish,Bullish (2023-11-28 04:00:00)
11/28/2023 8:00,2015.24,2016.84,2012.02,2015.99,13106,2015.615,0.225,Bullish,Bullish (2023-11-28 08:00:00)
11/28/2023 12:00,2016.02,2021.54,2011.7,2021.49,14850,2018.755,3.14,Bullish,Bullish (2023-11-28 12:00:00)
11/28/2023 16:00,2021.49,2043.04,2020.63,2040.76,29441,2031.125,12.37,Bullish,Bullish (2023-11-28 16:00:00)
11/28/2023 20:00,2040.85,2042.54,2038.21,2041.07,11291,2040.96,9.835,Bullish,Bullish (2023-11-28 20:00:00)
11/29/2023 0:00,2041.13,2051.99,2040.85,2048.9,11519,2045.015,4.055,Bullish,Bullish (2023-11-29 00:00:00)
11/29/2023 4:00,2048.81,2049.07,2043.02,2046.01,13021,2047.41,2.395,Bullish,Bullish (2023-11-29 04:00:00)
11/29/2023 8:00,2046.02,2046.26,2035.41,2038.46,17599,2042.24,-5.17,Bearish,Bearish (2023-11-29 08:00:00)
11/29/2023 12:00,2038.45,2043.02,2036.76,2039.14,18231,2038.795,-3.445,Bearish,Bearish (2023-11-29 12:00:00)
11/29/2023 16:00,2039.16,2046.92,2037.11,2045.12,26957,2042.14,3.345,Bullish,Bullish (2023-11-29 16:00:00)
11/29/2023 20:00,2045.12,2049.55,2042.74,2044.12,11061,2044.62,2.48,Bullish,Bullish (2023-11-29 20:00:00)
11/30/2023 0:00,2044.88,2046.86,2043.17,2043.37,6892,2044.125,-0.495,Bearish,Bearish (2023-11-30 00:00:00)
11/30/2023 4:00,2043.37,2047.2,2041.44,2041.81,9658,2042.59,-1.535,Bearish,Bearish (2023-11-30 04:00:00)
11/30/2023 8:00,2041.72,2046.94,2038.8,2039.99,14108,2040.855,-1.735,Bearish,Bearish (2023-11-30 08:00:00)
11/30/2023 12:00,2040.03,2043.81,2034.01,2036.84,18286,2038.435,-2.42,Bearish,Bearish (2023-11-30 12:00:00)
11/30/2023 16:00,2036.83,2041.35,2031.24,2037.05,27565,2036.94,-1.495,Bearish,Bearish (2023-11-30 16:00:00)
11/30/2023 20:00,2037.08,2038.7,2033.71,2036.09,10810,2036.585,-0.355,Bearish,Bearish (2023-11-30 20:00:00)
12/1/2023 0:00,2036.88,2043.47,2036.6,2041.77,7513,2039.325,2.74,Bullish,Bullish (2023-12-01 00:00:00)
12/1/2023 4:00,2041.72,2042.82,2038.71,2041.07,9143,2041.395,2.07,Bullish,Bullish (2023-12-01 04:00:00)
12/1/2023 8:00,2041.02,2049.86,2039.28,2046.4,14485,2043.71,2.315,Bullish,Bullish (2023-12-01 08:00:00)
12/1/2023 12:00,2046.42,2047.24,2033.89,2037.75,17384,2042.085,-1.625,Bearish,Bearish (2023-12-01 12:00:00)
12/1/2023 16:00,2037.7,2067.7,2035.24,2067.3,32908,2052.5,10.415,Bullish,Bullish (2023-12-01 16:00:00)
12/1/2023 20:00,2067.3,2075.36,2065.6,2071.63,16041,2069.465,16.965,Bullish,Bullish (2023-12-01 20:00:00)
12/4/2023 0:00,2072.38,2143.85,2071.82,2087.81,18665,2080.095,10.63,Bullish,Bullish (2023-12-04 00:00:00)
12/4/2023 4:00,2087.8,2090.55,2081.75,2086.06,12990,2086.93,6.835,Bullish,Bullish (2023-12-04 04:00:00)
12/4/2023 8:00,2086.06,2087.94,2057.86,2071.04,20765,2078.55,-8.38,Bearish,Bearish (2023-12-04 08:00:00)
12/4/2023 12:00,2071.07,2071.8,2055.96,2057.68,18401,2064.375,-14.175,Bearish,Bearish (2023-12-04 12:00:00)
12/4/2023 16:00,2057.86,2057.98,2020.15,2025.96,34730,2041.91,-22.465,Bearish,Bearish (2023-12-04 16:00:00)
12/4/2023 20:00,2026.04,2032.32,2022.17,2028.89,12906,2027.465,-14.445,Bearish,Bearish (2023-12-04 20:00:00)
12/5/2023 0:00,2029.44,2041.24,2028.54,2035.64,10334,2032.54,5.075,Bullish,Bullish (2023-12-05 00:00:00)
12/5/2023 4:00,2035.64,2038.39,2030.48,2032.18,10617,2033.91,1.37,Bullish,Bullish (2023-12-05 04:00:00)
12/5/2023 8:00,2032.18,2039.57,2028.5,2028.95,17572,2030.565,-3.345,Bearish,Bearish (2023-12-05 08:00:00)
12/5/2023 12:00,2028.87,2030.86,2021.59,2029.52,20744,2029.195,-1.37,Bearish,Bearish (2023-12-05 12:00:00)
12/5/2023 16:00,2029.52,2030.12,2009.92,2017.22,32232,2023.37,-5.825,Bearish,Bearish (2023-12-05 16:00:00)
