datetime,open,high,low,close,tick_volume,avgPrice,gradient,signal_label,signal_with_time
2018-10-15,1217.36,1233.3,1216.89,1226.86,153193,1222.11,1.0049999999998818,Bullish,Bullish (2018-10-15 00:00:00)
2018-10-16,1226.77,1232.45,1223.39,1224.73,144930,1225.75,3.6400000000001,Bullish,Bullish (2018-10-16 00:00:00)
2018-10-17,1224.51,1229.54,1220.67,1222.22,151518,1223.365,-2.384999999999991,Bearish,Bearish (2018-10-17 00:00:00)
2018-10-18,1221.98,1230.16,1218.72,1225.75,162615,1223.865,0.5,Bullish,Bullish (2018-10-18 00:00:00)
2018-10-19,1225.54,1230.83,1223.15,1226.26,131610,1225.9,2.035000000000082,Bullish,Bullish (2018-10-19 00:00:00)
2018-10-22,1227.32,1229.59,1220.11,1222.0,116675,1224.6599999999999,-1.2400000000002365,Bearish,Bearish (2018-10-22 00:00:00)
2018-10-23,1221.77,1239.78,1221.71,1230.11,159973,1225.94,1.2800000000002,Bullish,Bullish (2018-10-23 00:00:00)
2018-10-24,1230.3,1234.25,1225.66,1234.04,144933,1232.17,6.230000000000018,Bullish,Bullish (2018-10-24 00:00:00)
2018-10-25,1233.65,1239.24,1228.14,1232.1,167461,1232.875,0.7049999999999272,Bullish,Bullish (2018-10-25 00:00:00)
2018-10-26,1232.09,1243.45,1230.08,1233.61,209049,1232.85,-0.02500000000009095,Bearish,Bearish (2018-10-26 00:00:00)
2018-10-29,1234.01,1235.41,1224.38,1229.35,166037,1231.6799999999998,-1.1700000000000728,Bearish,Bearish (2018-10-29 00:00:00)
2018-10-30,1230.11,1230.63,1219.93,1223.02,174633,1226.565,-5.114999999999782,Bearish,Bearish (2018-10-30 00:00:00)
2018-10-31,1222.9,1223.32,1212.02,1214.63,152188,1218.765,-7.7999999999999545,Bearish,Bearish (2018-10-31 00:00:00)
2018-11-01,1215.31,1237.39,1214.72,1233.14,167720,1224.225,5.459999999999809,Bullish,Bullish (2018-11-01 00:00:00)
2018-11-02,1233.78,1236.45,1229.77,1232.96,177326,1233.37,9.144999999999982,Bullish,Bullish (2018-11-02 00:00:00)
2018-11-05,1233.05,1235.18,1226.88,1231.59,122781,1232.32,-1.0499999999999545,Bearish,Bearish (2018-11-05 00:00:00)
2018-11-06,1231.44,1235.95,1223.51,1226.93,120290,1229.185,-3.134999999999991,Bearish,Bearish (2018-11-06 00:00:00)
2018-11-07,1227.07,1236.43,1223.01,1226.55,178320,1226.81,-2.375,Bearish,Bearish (2018-11-07 00:00:00)
2018-11-08,1226.19,1227.17,1220.16,1223.49,155619,1224.8400000000001,-1.9699999999998,Bearish,Bearish (2018-11-08 00:00:00)
2018-11-09,1223.32,1223.66,1206.78,1209.37,161263,1216.3449999999998,-8.495000000000346,Bearish,Bearish (2018-11-09 00:00:00)
2018-11-12,1209.74,1211.51,1200.19,1200.47,123009,1205.105,-11.239999999999782,Bearish,Bearish (2018-11-12 00:00:00)
2018-11-13,1200.36,1205.25,1196.33,1202.12,156952,1201.2399999999998,-3.8650000000002365,Bearish,Bearish (2018-11-13 00:00:00)
2018-11-14,1201.24,1216.6,1197.71,1210.78,178311,1206.01,4.770000000000209,Bullish,Bullish (2018-11-14 00:00:00)
2018-11-15,1211.05,1216.48,1207.92,1213.26,188726,1212.155,6.144999999999982,Bullish,Bullish (2018-11-15 00:00:00)
2018-11-16,1213.66,1225.33,1213.17,1221.51,152220,1217.585,5.430000000000064,Bullish,Bullish (2018-11-16 00:00:00)
2018-11-19,1222.38,1225.29,1218.03,1224.02,124178,1223.2,5.615000000000009,Bullish,Bullish (2018-11-19 00:00:00)
2018-11-20,1224.06,1228.79,1219.98,1221.56,146945,1222.81,-0.39000000000010004,Bearish,Bearish (2018-11-20 00:00:00)
2018-11-21,1221.6,1230.08,1219.78,1225.93,133362,1223.7649999999999,0.9549999999999272,Bullish,Bullish (2018-11-21 00:00:00)
2018-11-22,1224.84,1229.13,1224.84,1227.37,71820,1226.105,2.3400000000001455,Bullish,Bullish (2018-11-22 00:00:00)
2018-11-23,1225.71,1228.58,1220.19,1222.78,92506,1224.245,-1.8600000000001273,Bearish,Bearish (2018-11-23 00:00:00)
2018-11-26,1223.52,1228.1,1221.77,1222.1,111510,1222.81,-1.4349999999999454,Bearish,Bearish (2018-11-26 00:00:00)
2018-11-27,1222.16,1225.3,1211.93,1214.83,130034,1218.495,-4.315000000000055,Bearish,Bearish (2018-11-27 00:00:00)
2018-11-28,1214.63,1226.59,1211.2,1220.85,131844,1217.74,-0.7549999999998818,Bearish,Bearish (2018-11-28 00:00:00)
2018-11-29,1221.05,1229.03,1220.54,1224.21,129125,1222.63,4.8900000000001,Bullish,Bullish (2018-11-29 00:00:00)
2018-11-30,1224.16,1225.61,1216.71,1222.22,112049,1223.19,0.5599999999999454,Bullish,Bullish (2018-11-30 00:00:00)
2018-12-03,1224.79,1234.98,1219.59,1230.71,142517,1227.75,4.559999999999945,Bullish,Bullish (2018-12-03 00:00:00)
2018-12-04,1230.33,1241.97,1230.27,1238.46,158955,1234.395,6.644999999999982,Bullish,Bullish (2018-12-04 00:00:00)
2018-12-05,1238.92,1239.28,1233.34,1237.09,87537,1238.005,3.6100000000001273,Bullish,Bullish (2018-12-05 00:00:00)
2018-12-06,1237.65,1244.36,1234.78,1237.82,195158,1237.7350000000001,-0.2699999999999818,Bearish,Bearish (2018-12-06 00:00:00)
2018-12-07,1237.26,1250.07,1237.21,1248.59,152681,1242.925,5.189999999999827,Bullish,Bullish (2018-12-07 00:00:00)
2018-12-10,1249.67,1250.94,1241.63,1244.37,150097,1247.02,4.095000000000027,Bullish,Bullish (2018-12-10 00:00:00)
2018-12-11,1244.06,1249.57,1241.07,1243.02,144302,1243.54,-3.480000000000018,Bearish,Bearish (2018-12-11 00:00:00)
2018-12-12,1242.98,1247.25,1242.03,1245.58,142790,1244.28,0.7400000000000091,Bullish,Bullish (2018-12-12 00:00:00)
2018-12-13,1245.67,1246.76,1240.17,1241.95,122580,1243.81,-0.4700000000000273,Bearish,Bearish (2018-12-13 00:00:00)
2018-12-14,1241.73,1243.08,1232.95,1238.38,122058,1240.055,-3.7549999999998818,Bearish,Bearish (2018-12-14 00:00:00)
2018-12-17,1238.85,1248.14,1235.83,1245.9,283877,1242.375,2.3199999999999363,Bullish,Bullish (2018-12-17 00:00:00)
2018-12-18,1245.83,1250.44,1245.1,1249.45,312938,1247.6399999999999,5.264999999999873,Bullish,Bullish (2018-12-18 00:00:00)
2018-12-19,1249.69,1258.09,1241.74,1242.99,389691,1246.3400000000001,-1.2999999999997272,Bearish,Bearish (2018-12-19 00:00:00)
2018-12-20,1243.45,1266.51,1242.76,1259.7,478942,1251.575,5.2349999999999,Bullish,Bullish (2018-12-20 00:00:00)
2018-12-21,1260.02,1262.8,1253.96,1255.46,398595,1257.74,6.164999999999964,Bullish,Bullish (2018-12-21 00:00:00)
2018-12-24,1257.5,1269.6,1257.14,1268.9,286807,1263.2,5.460000000000036,Bullish,Bullish (2018-12-24 00:00:00)
2018-12-26,1269.47,1279.12,1264.31,1266.93,342365,1268.2,5.0,Bullish,Bullish (2018-12-26 00:00:00)
2018-12-27,1266.8,1278.98,1266.18,1275.64,459532,1271.22,3.019999999999982,Bullish,Bullish (2018-12-27 00:00:00)
2018-12-28,1275.04,1282.17,1274.3,1280.66,366170,1277.85,6.629999999999882,Bullish,Bullish (2018-12-28 00:00:00)
2018-12-31,1280.65,1284.11,1277.47,1282.46,251781,1281.555,3.7050000000001546,Bullish,Bullish (2018-12-31 00:00:00)
2019-01-02,1282.23,1288.78,1278.74,1284.51,378836,1283.37,1.8149999999998272,Bullish,Bullish (2019-01-02 00:00:00)
2019-01-03,1284.2,1295.0,1284.2,1294.19,462408,1289.1950000000002,5.825000000000273,Bullish,Bullish (2019-01-03 00:00:00)
2019-01-04,1294.07,1298.61,1276.66,1284.91,461017,1289.49,0.2949999999998454,Bullish,Bullish (2019-01-04 00:00:00)
2019-01-07,1284.89,1295.1,1282.71,1289.23,349329,1287.06,-2.4300000000000637,Bearish,Bearish (2019-01-07 00:00:00)
2019-01-08,1288.9,1290.25,1279.43,1285.27,347839,1287.085,0.02500000000009095,Bullish,Bullish (2019-01-08 00:00:00)
2019-01-09,1284.99,1293.9,1280.13,1293.25,313362,1289.12,2.0349999999998545,Bullish,Bullish (2019-01-09 00:00:00)
2019-01-10,1292.81,1297.09,1286.19,1286.5,153108,1289.655,0.5350000000000819,Bullish,Bullish (2019-01-10 00:00:00)
2019-01-11,1286.89,1295.18,1286.74,1287.47,145250,1287.18,-2.474999999999909,Bearish,Bearish (2019-01-11 00:00:00)
2019-01-14,1287.64,1295.9,1287.41,1291.54,124844,1289.5900000000001,2.410000000000082,Bullish,Bullish (2019-01-14 00:00:00)
2019-01-15,1291.92,1294.73,1286.76,1289.35,147119,1290.635,1.0449999999998454,Bullish,Bullish (2019-01-15 00:00:00)
2019-01-16,1289.77,1295.0,1287.91,1293.49,127087,1291.63,0.9950000000001182,Bullish,Bullish (2019-01-16 00:00:00)
2019-01-17,1294.05,1295.35,1288.77,1291.95,166106,1293.0,1.3699999999998909,Bullish,Bullish (2019-01-17 00:00:00)
2019-01-18,1292.22,1292.51,1280.67,1281.52,121512,1286.87,-6.130000000000109,Bearish,Bearish (2019-01-18 00:00:00)
2019-01-21,1281.61,1283.59,1276.82,1280.22,54282,1280.915,-5.954999999999927,Bearish,Bearish (2019-01-21 00:00:00)
2019-01-22,1280.07,1285.52,1277.46,1285.04,109965,1282.5549999999998,1.6399999999998727,Bullish,Bullish (2019-01-22 00:00:00)
2019-01-23,1284.85,1286.55,1278.7,1282.7,111514,1283.775,1.2200000000002547,Bullish,Bullish (2019-01-23 00:00:00)
2019-01-24,1282.77,1284.85,1276.81,1281.09,138737,1281.9299999999998,-1.8450000000002547,Bearish,Bearish (2019-01-24 00:00:00)
2019-01-25,1280.8,1304.07,1279.96,1302.51,131350,1291.655,9.725000000000136,Bullish,Bullish (2019-01-25 00:00:00)
2019-01-28,1302.95,1304.45,1297.71,1303.18,110737,1303.065,11.410000000000082,Bullish,Bullish (2019-01-28 00:00:00)
2019-01-29,1303.19,1311.99,1302.74,1311.46,117300,1307.325,4.259999999999991,Bullish,Bullish (2019-01-29 00:00:00)
2019-01-30,1311.7,1323.39,1309.08,1319.66,146017,1315.68,8.355000000000018,Bullish,Bullish (2019-01-30 00:00:00)
2019-01-31,1320.33,1326.3,1317.51,1321.35,147617,1320.84,5.1599999999998545,Bullish,Bullish (2019-01-31 00:00:00)
2019-02-01,1321.1,1323.61,1316.18,1317.69,141055,1319.395,-1.4449999999999363,Bearish,Bearish (2019-02-01 00:00:00)
2019-02-04,1318.07,1319.09,1308.66,1312.12,109377,1315.0949999999998,-4.300000000000182,Bearish,Bearish (2019-02-04 00:00:00)
2019-02-05,1312.06,1316.91,1310.76,1315.25,115384,1313.655,-1.4399999999998272,Bearish,Bearish (2019-02-05 00:00:00)
2019-02-06,1315.1,1315.85,1305.73,1306.51,114060,1310.8049999999998,-2.8500000000001364,Bearish,Bearish (2019-02-06 00:00:00)
2019-02-07,1306.25,1311.98,1302.81,1310.1,127810,1308.175,-2.6299999999998818,Bearish,Bearish (2019-02-07 00:00:00)
2019-02-08,1310.29,1315.67,1307.82,1314.11,104618,1312.1999999999998,4.024999999999864,Bullish,Bullish (2019-02-08 00:00:00)
2019-02-11,1313.88,1314.89,1303.72,1308.14,99525,1311.0100000000002,-1.1899999999995998,Bearish,Bearish (2019-02-11 00:00:00)
2019-02-12,1308.15,1314.82,1306.54,1310.76,109768,1309.455,-1.555000000000291,Bearish,Bearish (2019-02-12 00:00:00)
2019-02-13,1310.5,1318.22,1305.07,1306.14,117508,1308.3200000000002,-1.1349999999997635,Bearish,Bearish (2019-02-13 00:00:00)
2019-02-14,1306.01,1314.42,1302.37,1312.41,144340,1309.21,0.8899999999998727,Bullish,Bullish (2019-02-14 00:00:00)
2019-02-15,1312.6,1322.63,1311.43,1321.28,112470,1316.94,7.730000000000018,Bullish,Bullish (2019-02-15 00:00:00)
2019-02-18,1321.02,1327.65,1320.68,1326.41,72396,1323.7150000000001,6.775000000000091,Bullish,Bullish (2019-02-18 00:00:00)
2019-02-19,1326.34,1341.87,1322.9,1341.06,140944,1333.6999999999998,9.984999999999673,Bullish,Bullish (2019-02-19 00:00:00)
2019-02-20,1340.28,1346.76,1336.87,1338.49,146064,1339.385,5.685000000000173,Bullish,Bullish (2019-02-20 00:00:00)
2019-02-21,1338.2,1341.53,1321.08,1323.28,182454,1330.74,-8.644999999999982,Bearish,Bearish (2019-02-21 00:00:00)
2019-02-22,1323.65,1333.13,1321.54,1327.85,148623,1325.75,-4.990000000000009,Bearish,Bearish (2019-02-22 00:00:00)
2019-02-25,1327.69,1332.64,1325.19,1327.4,134485,1327.545,1.7950000000000728,Bullish,Bullish (2019-02-25 00:00:00)
2019-02-26,1327.43,1330.19,1323.55,1328.94,132175,1328.185,0.6399999999998727,Bullish,Bullish (2019-02-26 00:00:00)
2019-02-27,1328.68,1329.92,1316.96,1319.76,126305,1324.22,-3.964999999999918,Bearish,Bearish (2019-02-27 00:00:00)
2019-02-28,1318.77,1327.31,1312.65,1313.14,147083,1315.955,-8.2650000000001,Bearish,Bearish (2019-02-28 00:00:00)
2019-03-01,1313.85,1315.25,1290.22,1293.55,167539,1303.6999999999998,-12.25500000000011,Bearish,Bearish (2019-03-01 00:00:00)
2019-03-04,1293.51,1297.08,1282.85,1286.63,122844,1290.0700000000002,-13.629999999999654,Bearish,Bearish (2019-03-04 00:00:00)
2019-03-05,1286.66,1289.64,1281.19,1287.8,114472,1287.23,-2.8400000000001455,Bearish,Bearish (2019-03-05 00:00:00)
2019-03-06,1287.54,1290.96,1283.65,1286.4,113801,1286.97,-0.2599999999999909,Bearish,Bearish (2019-03-06 00:00:00)
2019-03-07,1286.09,1289.03,1280.9,1285.53,120751,1285.81,-1.1600000000000819,Bearish,Bearish (2019-03-07 00:00:00)
2019-03-08,1286.08,1300.76,1285.21,1298.23,134986,1292.155,6.345000000000027,Bullish,Bullish (2019-03-08 00:00:00)
2019-03-11,1297.95,1299.14,1290.49,1293.4,96555,1295.6750000000002,3.520000000000209,Bullish,Bullish (2019-03-11 00:00:00)
2019-03-12,1293.71,1302.24,1292.08,1301.43,114095,1297.5700000000002,1.8949999999999818,Bullish,Bullish (2019-03-12 00:00:00)
2019-03-13,1301.5,1311.29,1300.63,1309.07,96695,1305.2849999999999,7.714999999999691,Bullish,Bullish (2019-03-13 00:00:00)
2019-03-14,1309.01,1310.38,1292.86,1296.12,88318,1302.565,-2.7199999999998,Bearish,Bearish (2019-03-14 00:00:00)
2019-03-15,1296.29,1306.41,1294.04,1302.05,105978,1299.17,-3.394999999999982,Bearish,Bearish (2019-03-15 00:00:00)
2019-03-18,1301.99,1306.75,1298.23,1303.6,80116,1302.795,3.625,Bullish,Bullish (2019-03-18 00:00:00)
2019-03-19,1303.49,1310.91,1302.35,1306.44,84642,1304.9650000000001,2.1700000000000728,Bullish,Bullish (2019-03-19 00:00:00)
2019-03-20,1305.72,1316.98,1298.71,1312.52,120881,1309.12,4.154999999999745,Bullish,Bullish (2019-03-20 00:00:00)
2019-03-21,1312.92,1320.39,1303.31,1309.39,113087,1311.1550000000002,2.0350000000003092,Bullish,Bullish (2019-03-21 00:00:00)
2019-03-22,1309.3,1314.97,1306.86,1313.29,134761,1311.295,0.13999999999987267,Bullish,Bullish (2019-03-22 00:00:00)
2019-03-25,1313.56,1324.54,1311.02,1321.84,103046,1317.6999999999998,6.404999999999745,Bullish,Bullish (2019-03-25 00:00:00)
2019-03-26,1321.81,1323.29,1312.73,1315.6,108897,1318.705,1.0050000000001091,Bullish,Bullish (2019-03-26 00:00:00)
2019-03-27,1315.57,1319.31,1308.17,1309.35,113746,1312.46,-6.244999999999891,Bearish,Bearish (2019-03-27 00:00:00)
2019-03-28,1309.67,1312.36,1288.53,1290.29,131850,1299.98,-12.480000000000018,Bearish,Bearish (2019-03-28 00:00:00)
2019-03-29,1290.27,1299.83,1286.8,1292.0,122147,1291.135,-8.845000000000027,Bearish,Bearish (2019-03-29 00:00:00)
2019-04-01,1292.28,1297.05,1286.52,1287.63,104490,1289.955,-1.1800000000000637,Bearish,Bearish (2019-04-01 00:00:00)
2019-04-02,1287.38,1292.6,1285.32,1292.41,87163,1289.895,-0.05999999999994543,Bearish,Bearish (2019-04-02 00:00:00)
2019-04-03,1292.21,1294.61,1288.42,1289.83,92332,1291.02,1.125,Bullish,Bullish (2019-04-03 00:00:00)
2019-04-04,1290.3,1294.42,1280.9,1292.21,82279,1291.255,0.23500000000012733,Bullish,Bullish (2019-04-04 00:00:00)
2019-04-05,1292.43,1293.64,1284.44,1291.5,95794,1291.9650000000001,0.7100000000000364,Bullish,Bullish (2019-04-05 00:00:00)
2019-04-08,1291.22,1303.74,1291.22,1297.41,82437,1294.315,2.349999999999909,Bullish,Bullish (2019-04-08 00:00:00)
2019-04-09,1297.59,1306.2,1296.61,1304.06,85339,1300.8249999999998,6.5099999999997635,Bullish,Bullish (2019-04-09 00:00:00)
2019-04-10,1303.94,1310.62,1300.96,1308.03,88191,1305.9850000000001,5.160000000000309,Bullish,Bullish (2019-04-10 00:00:00)
2019-04-11,1307.97,1309.22,1289.68,1292.6,90777,1300.2849999999999,-5.700000000000273,Bearish,Bearish (2019-04-11 00:00:00)
2019-04-12,1292.66,1295.79,1290.06,1290.42,86094,1291.54,-8.74499999999989,Bearish,Bearish (2019-04-12 00:00:00)
2019-04-15,1291.16,1292.03,1282.56,1287.88,80881,1289.52,-2.019999999999982,Bearish,Bearish (2019-04-15 00:00:00)
2019-04-16,1287.89,1288.76,1272.99,1276.79,91246,1282.3400000000001,-7.179999999999836,Bearish,Bearish (2019-04-16 00:00:00)
2019-04-17,1276.57,1279.81,1273.09,1273.99,86378,1275.28,-7.060000000000173,Bearish,Bearish (2019-04-17 00:00:00)
2019-04-18,1274.26,1277.69,1271.18,1275.46,84846,1274.8600000000001,-0.4199999999998454,Bearish,Bearish (2019-04-18 00:00:00)
2019-04-22,1275.78,1279.84,1273.85,1274.87,60371,1275.3249999999998,0.46499999999969077,Bullish,Bullish (2019-04-22 00:00:00)
2019-04-23,1275.29,1276.53,1266.34,1272.19,78310,1273.74,-1.584999999999809,Bearish,Bearish (2019-04-23 00:00:00)
2019-04-24,1272.08,1278.6,1268.79,1275.61,94038,1273.8449999999998,0.10499999999979082,Bullish,Bullish (2019-04-24 00:00:00)
2019-04-25,1275.76,1282.6,1273.4,1277.18,92701,1276.47,2.6250000000002274,Bullish,Bullish (2019-04-25 00:00:00)
2019-04-26,1276.97,1288.72,1274.5,1285.92,104097,1281.4450000000002,4.975000000000136,Bullish,Bullish (2019-04-26 00:00:00)
2019-04-29,1286.45,1286.89,1278.09,1279.79,71856,1283.12,1.6749999999997272,Bullish,Bullish (2019-04-29 00:00:00)
2019-04-30,1279.91,1286.25,1279.81,1283.44,102335,1281.6750000000002,-1.444999999999709,Bearish,Bearish (2019-04-30 00:00:00)
2019-05-01,1283.16,1287.24,1272.97,1276.63,93103,1279.895,-1.7800000000002,Bearish,Bearish (2019-05-01 00:00:00)
2019-05-02,1276.52,1278.05,1266.31,1270.46,91832,1273.49,-6.404999999999973,Bearish,Bearish (2019-05-02 00:00:00)
2019-05-03,1270.7,1282.59,1268.51,1279.04,99899,1274.87,1.3799999999998818,Bullish,Bullish (2019-05-03 00:00:00)
2019-05-06,1280.75,1285.79,1277.05,1280.38,99340,1280.565,5.695000000000164,Bullish,Bullish (2019-05-06 00:00:00)
2019-05-07,1281.36,1286.11,1278.25,1284.36,94025,1282.86,2.2949999999998454,Bullish,Bullish (2019-05-07 00:00:00)
2019-05-08,1284.08,1291.51,1279.39,1280.79,92217,1282.435,-0.4249999999999545,Bearish,Bearish (2019-05-08 00:00:00)
2019-05-09,1280.73,1288.25,1279.64,1283.89,105479,1282.31,-0.125,Bearish,Bearish (2019-05-09 00:00:00)
2019-05-10,1283.96,1289.42,1283.19,1285.75,101021,1284.855,2.5450000000000728,Bullish,Bullish (2019-05-10 00:00:00)
2019-05-13,1287.58,1301.28,1282.02,1299.78,99542,1293.6799999999998,8.824999999999818,Bullish,Bullish (2019-05-13 00:00:00)
2019-05-14,1300.13,1303.33,1293.75,1296.91,72542,1298.52,4.8400000000001455,Bullish,Bullish (2019-05-14 00:00:00)
2019-05-15,1297.22,1300.9,1293.07,1296.48,86686,1296.85,-1.6700000000000728,Bearish,Bearish (2019-05-15 00:00:00)
2019-05-16,1296.34,1298.75,1284.14,1286.61,75923,1291.475,-5.375,Bearish,Bearish (2019-05-16 00:00:00)
2019-05-17,1286.82,1288.95,1274.87,1277.71,87387,1282.2649999999999,-9.210000000000036,Bearish,Bearish (2019-05-17 00:00:00)
2019-05-20,1277.55,1279.06,1273.69,1277.73,81159,1277.6399999999999,-4.625,Bearish,Bearish (2019-05-20 00:00:00)
2019-05-21,1277.36,1277.95,1269.55,1274.73,70007,1276.045,-1.5949999999998,Bearish,Bearish (2019-05-21 00:00:00)
2019-05-22,1274.62,1277.33,1272.52,1273.33,68848,1273.975,-2.0700000000001637,Bearish,Bearish (2019-05-22 00:00:00)
2019-05-23,1271.75,1287.31,1271.68,1283.4,95572,1277.575,3.6000000000001364,Bullish,Bullish (2019-05-23 00:00:00)
2019-05-24,1283.46,1285.27,1280.76,1284.82,70930,1284.1399999999999,6.564999999999827,Bullish,Bullish (2019-05-24 00:00:00)
2019-05-27,1284.77,1287.42,1283.81,1285.03,33617,1284.9,0.7600000000002183,Bullish,Bullish (2019-05-27 00:00:00)
2019-05-28,1285.43,1286.66,1276.14,1279.38,84366,1282.4050000000002,-2.494999999999891,Bearish,Bearish (2019-05-28 00:00:00)
2019-05-29,1279.35,1285.58,1279.11,1279.84,98017,1279.5949999999998,-2.8100000000004,Bearish,Bearish (2019-05-29 00:00:00)
2019-05-30,1280.03,1289.2,1275.06,1288.42,83269,1284.225,4.630000000000109,Bullish,Bullish (2019-05-30 00:00:00)
2019-05-31,1288.28,1306.96,1288.03,1305.55,129315,1296.915,12.690000000000055,Bullish,Bullish (2019-05-31 00:00:00)
2019-06-03,1306.98,1327.99,1305.95,1324.71,127103,1315.845,18.930000000000064,Bullish,Bullish (2019-06-03 00:00:00)
2019-06-04,1325.05,1329.09,1320.03,1325.4,114169,1325.225,9.379999999999882,Bullish,Bullish (2019-06-04 00:00:00)
2019-06-05,1325.7,1344.1,1324.55,1330.24,141920,1327.97,2.7450000000001182,Bullish,Bullish (2019-06-05 00:00:00)
2019-06-06,1331.61,1339.81,1327.26,1335.5,121818,1333.5549999999998,5.584999999999809,Bullish,Bullish (2019-06-06 00:00:00)
2019-06-07,1335.25,1348.26,1330.31,1340.38,111163,1337.815,4.260000000000218,Bullish,Bullish (2019-06-07 00:00:00)
2019-06-10,1336.48,1337.76,1325.12,1327.99,96765,1332.2350000000001,-5.579999999999927,Bearish,Bearish (2019-06-10 00:00:00)
2019-06-11,1328.29,1329.9,1319.92,1326.79,98489,1327.54,-4.695000000000164,Bearish,Bearish (2019-06-11 00:00:00)
2019-06-12,1327.0,1338.4,1326.03,1333.36,109425,1330.1799999999998,2.6399999999998727,Bullish,Bullish (2019-06-12 00:00:00)
2019-06-13,1333.98,1343.17,1332.42,1341.89,101832,1337.935,7.755000000000109,Bullish,Bullish (2019-06-13 00:00:00)
2019-06-14,1342.36,1358.2,1337.86,1341.33,137084,1341.8449999999998,3.9099999999998545,Bullish,Bullish (2019-06-14 00:00:00)
2019-06-17,1341.82,1343.55,1333.04,1339.61,103755,1340.715,-1.1299999999998818,Bearish,Bearish (2019-06-17 00:00:00)
2019-06-18,1340.29,1354.69,1338.65,1346.55,139208,1343.42,2.7050000000001546,Bullish,Bullish (2019-06-18 00:00:00)
2019-06-19,1346.41,1362.56,1341.38,1360.23,135069,1353.3200000000002,9.900000000000091,Bullish,Bullish (2019-06-19 00:00:00)
2019-06-20,1360.44,1394.01,1357.73,1388.44,204627,1374.44,21.11999999999989,Bullish,Bullish (2019-06-20 00:00:00)
2019-06-21,1387.29,1411.78,1382.39,1398.96,205079,1393.125,18.684999999999945,Bullish,Bullish (2019-06-21 00:00:00)
2019-06-24,1400.19,1421.47,1399.84,1419.32,160210,1409.755,16.63000000000011,Bullish,Bullish (2019-06-24 00:00:00)
2019-06-25,1419.47,1439.12,1411.98,1423.42,222454,1421.4450000000002,11.690000000000055,Bullish,Bullish (2019-06-25 00:00:00)
2019-06-26,1423.54,1424.49,1401.79,1408.79,189200,1416.165,-5.2800000000002,Bearish,Bearish (2019-06-26 00:00:00)
2019-06-27,1409.13,1412.14,1398.68,1409.38,150976,1409.255,-6.9099999999998545,Bearish,Bearish (2019-06-27 00:00:00)
2019-06-28,1409.74,1424.7,1405.7,1409.46,148102,1409.6,0.3449999999997999,Bullish,Bullish (2019-06-28 00:00:00)
2019-07-01,1398.45,1398.45,1381.8,1383.61,171207,1391.03,-18.569999999999936,Bearish,Bearish (2019-07-01 00:00:00)
