time,open,high,low,close,tick_volume
2025-03-21,3044.29,3047.47,2999.37,3022.94,116965
2025-03-24,3016.09,3033.48,3002.48,3011.96,123889
2025-03-25,3011.72,3035.94,3007.51,3019.81,104073
2025-03-26,3019.57,3031.97,3012.26,3018.85,124518
2025-03-27,3017.01,3059.74,3017.01,3056.42,212573
2025-03-28,3055.19,3086.76,3053.91,3084.2,179190
2025-03-31,3086.99,3127.92,3076.67,3123.96,157276
2025-04-01,3123.08,3148.98,3100.93,3114.12,160474
2025-04-02,3113.71,3144.3,3105.28,3132.12,140156
2025-04-03,3140.27,3167.72,3054.24,3114.19,218448
2025-04-04,3115.15,3136.45,3015.83,3037.34,210168
2025-04-07,3007.64,3055.48,2956.56,2982.01,253705
2025-04-08,2982.76,3022.69,2974.75,2981.96,195408
2025-04-09,2983.32,3099.49,2970.05,3082.78,237905
2025-04-10,3082.85,3176.33,3071.42,3175.39,211690
2025-04-11,3175.76,3245.37,3175.73,3237.53,214251
2025-04-14,3228.56,3245.78,3193.76,3210.46,177764
2025-04-15,3211.13,3233.58,3210.03,3229.36,127998
2025-04-16,3231.17,3342.94,3229.84,3342.85,193378
2025-04-17,3343.15,3357.74,3283.73,3327.24,183886
2025-04-21,3333.47,3430.57,3326.27,3424.4,181385
2025-04-22,3424.22,3500.12,3366.88,3380.93,236133
2025-04-23,3348.87,3386.68,3260.33,3288.12,226708
2025-04-24,3288.53,3367.5,3288.47,3348.58,183812
2025-04-25,3350.45,3370.75,3265.08,3318.62,190311
2025-04-28,3324.76,3353.06,3267.99,3343.99,173448
2025-04-29,3344.73,3348.67,3299.66,3317.2,155555
2025-04-30,3313.79,3328.12,3266.98,3288.27,163783
2025-05-01,3289.25,3290.21,3202.04,3237.89,164980
2025-05-02,3238.74,3269.27,3222.51,3240.3,163121
2025-05-05,3239.46,3337.64,3237.44,3333.96,167447
2025-05-06,3336.26,3434.74,3323.49,3430.46,193672
2025-05-07,3438.27,3438.27,3360.26,3364.44,194997
2025-05-08,3366.2,3414.79,3288.75,3305.85,195246
2025-05-09,3304.71,3347.52,3274.79,3327.15,177465
2025-05-12,3287.31,3303.19,3207.85,3234.78,212745
2025-05-13,3236.61,3265.52,3215.9,3249.98,165606
2025-05-14,3249.83,3257.1,3168.06,3177.4,192582
2025-05-15,3177.53,3240.5,3120.57,3239.64,189780
2025-05-16,3240.3,3252.23,3154.3,3201.0,182994
2025-05-19,3219.99,3249.79,3206.42,3230.12,160258
2025-05-20,3230.46,3295.68,3204.84,3289.66,164150
2025-05-21,3289.68,3324.86,3285.51,3315.11,177353
2025-05-22,3314.74,3345.43,3279.2,3294.71,194325
2025-05-23,3295.14,3365.95,3287.13,3357.9,181000
2025-05-26,3355.33,3356.81,3323.7,3342.3,105835
2025-05-27,3342.87,3350.0,3285.38,3300.56,165896
2025-05-28,3301.03,3325.5,3276.76,3288.64,160677
2025-05-29,3286.95,3331.23,3245.53,3317.56,181954
2025-05-30,3318.59,3322.7,3271.52,3288.72,160114
2025-06-02,3298.26,3380.46,3295.92,3379.89,156875
